Nome físico;Data Type;Descrição
identificador_pessoa;int;Número que identifica unicamente um servidor, aposentado ou pensionista no conjunto de arquivos.
nome_pessoa;string;Nome completo do servidor.
numero_cpf;string;CPF (com máscara) do servidor.
numero_matricula;string;Matrícula (com máscara) do servidor.
nome_cargo;string;Descrição do cargo ocupado pelo servidor.
codigo_classe_cargo;string;	Classe do cargo ocupado pelo servidor.
codigo_padrao_cargo;string;Padrão do cargo ocupado pelo servidor.
codigo_nivel_cargo;int;Nível do cargo ocupado pelo servidor.
codigo_sigla_funcao_comissionada;string;Sigla do cargo/função comissionada ocupada pelo servidor, se houver.
codigo_nivel_funcao_comissionada;int;Nível do cargo/função comissionada ocupada pelo servidor, se houver.
nome_funcao_comissionada;string;Descrição do cargo/função comissionada ocupada pelo servidor, se houver.
codigo_atividade_comissionada;int;Código da atividade do cargo/função comissionada exercida pelo servidor.
nome_atividade_comissionada;string;Descrição da atividade do cargo/função comissionada exercida pelo servidor, se houver.
codigo_opcao_parcial;string;Se servidor ocupante de cargo efetivo e de função comissionada, indica se optou pela remuneração do cargo efetivo, do posto ou graduação, ou do emprego, acrescida do percentual de 60% (sessenta por cento) do respectivo cargo em comissão.
codigo_unidade_organizacional_lotacao;long;Código da unidade organizacional onde o servidor está lotado.
nome_unidade_organizacional_lotacao;string;Nome da unidade organizacional onde o servidor está lotado.
codigo_orgao_lotacao;int;Código do órgão onde o servidor está lotado.
nome_orgao_lotacao;string;Nome do órgão onde o servidor está lotado.
codigo_orgao_superior_lotacao;int;Código do órgão superior* onde o servidor está lotado.
nome_orgao_superior_lotacao;string;Nome do órgão superior* onde o servidor está lotado.
codigo_unidade_organizacional_exercicio;int;Código da unidade organizacional onde o servidor está em exercício.
nome_unidade_organizacional_exercicio;string;Nome da unidade organizacional onde o servidor está em exercício.
codigo_orgao_exercicio;int;Código do órgão onde o servidor está em exercício.
nome_orgao_exercicio;string;Nome do órgão onde o servidor está em exercício.
codigo_orgao_superior_exercicio;string;Código do órgão superior* onde o servidor está em exercício.
nome_orgao_superior_exercicio;string;Nome do órgão superior* onde o servidor está em exercício.
codigo_tipo_vinculo;int;1 - Função ou Cargo de Confiança, 2 - Cargo/Emprego, 3 - Outras situações, 4 - Militar.
nome_tipo_vinculo;string;Descrição dos tipos de vínculo.
nome_situacao_vinculo;string;Situação do vínculo do servidor com o órgão de lotação e/ou de exercício. - Exemplos: requisitado, cedido, nomeado cargo em comissão, contrato temporário.
data_inicio_afastamento;date;Data de início do afastamento do servidor, em caso de afastamento.
data_termino_afastamento;date;Data de término do afastamento do servidor, em caso de afastamento.
nome_regime_juridico;string;Regime Jurídico do Servidor. Exemplos: Regime Jurídico Único, Consolidação das Leis do Trabalho, Contrato Temporário, Médico Residente.
nome_jornada_trabalho;string;Jornada semanal de trabalho do servidor.
data_ingresso_cargo_funcao;date;Data de ingresso do servidor no cargo ou função.
data_ingresso_orgao;date;Data de ingresso do servidor no órgão.
nome_documento_ingresso_servico_publico;string;Documento de ingresso do servidor no serviço público.
data_diploma_ingresso_servico_publico;date;Data do diploma de ingresso do servidor no serviço público.
codigo_diploma_ingresso_orgao;string;Diploma de ingresso do servidor no órgão.
codigo_diploma_ingresso_servico_publico;string;Diploma de ingresso do servidor no serviço público.
sigla_unidade_federacao_exercicio;string;UF de exercício do servidor. 
anomes;int;Ano e mês de referência dos dados.